"Variable","Source","Topic","Survey Years","Response Code","Description","Question","Type","Universe","Availability","Imputation Strategy","User Notes"
"ACE1","Topical","I. Your Family and Household","2018, 2019, 2020, 2021, 2022","1 = Never||2 = Rarely||3 = Somewhat often||4 = Very often","Hard to Cover Basics Like Food or Housing","SINCE THIS CHILD WAS BORN, how often has it been very hard to cover the basics, like food or housing, on your family's income?","Numeric","All Children","Topical","NA","",
"ACE10","Topical","I. Your Family and Household","2020, 2021, 2022","1 = Yes||2 = No","Child Experienced - Treated Unfairly Because of Race","Header: To the best of your knowledge, has this child EVER experienced any of the following?...Treated or judged unfairly because of their race or ethnic group","Numeric","All Children","Topical","NA","",
"ACE11","Topical","I. Your Family and Household","2021, 2022","1 = Yes||2 = No","Child Experienced - Treated Unfairly Because of Health Condition","Header: To the best of your knowledge, has this child EVER experienced any of the following? Treated or judged unfairly because of a health condition or disability","Numeric","All Children","Topical","NA","",
"ADDTREAT","Topical","A. This Child's Health","2020, 2021, 2022","1 = Yes||2 = No","ADD/ADHD - Behavioral Treatment","At any time DURING THE PAST 12 MONTHS, did this child receive behavioral treatment for ADD or ADHD, such as training or an intervention that you or this child received to help with their behavior?","Numeric","Skip if K2Q31A=2","Topical","NA","",
"C_AGE_YEARS","Screener","Demographic (Screener)","2016, 2017, 2018, 2019, 2020, 2021, 2022","0-17","Child Age - Years","How old is this child?","Numeric","All Children","Screener","NA","",
"C_K2Q10","Screener","SHCN (Screener)","2016, 2017, 2018, 2019, 2020, 2021, 2022","1 = Yes||2 = No","Child Needs or Uses Medication Currently","Does this child CURRENTLY need or use medicine prescribed by a doctor, other than vitamins?","Numeric","All Children","Screener","NA","",
"C_K2Q14","Screener","SHCN (Screener)","2016, 2017, 2018, 2019, 2020, 2021, 2022","1 = Yes||2 = No","Child Medical Care Used or Needed for Health Condition","If yes, is this child's need for medical care, mental health, or educational services because of ANY medical, behavioral, or other health condition?","Numeric","Skip if C_K2Q13 = 2","Screener","NA","",
"C_K2Q23","Screener","SHCN (Screener)","2021, 2022","1 = Yes||2 = No","Child Treatment for Chronic Emotion Develop Behave","If yes, has their emotional, developmental, or behavioral problem lasted or is it expected to last 12 months or longer?","Numeric","Skip if C_K2Q22 = 2","Screener","NA","",
"C_RACE_R","Screener","Demographic (Screener)","2019, 2020, 2021, 2022","1 = White alone||2 = Black or African American alone||3 = American Indian or Alaska Native alone||4 = Asian alone||5 = Native Hawaiian and Other Pacific Islander alone||7 = Two or More Races","Race of Child, Detailed","What is this child's race?","Numeric","All Children","Screener","Hot Deck","C_RACE_R_IF",
"K2Q31A","Topical","A. This Child's Health","2016, 2017, 2018, 2019, 2020, 2021, 2022","1 = Yes||2 = No","ADD/ADHD","Header: Has a doctor or other health care provider EVER told you that this child has?...Attention Deficit Disorder or Attention-Deficit/Hyperactivity Disorder, that is, ADD or ADHD?","Numeric","All Children","Topical","NA","",
"K2Q31B","Topical","A. This Child's Health","2016, 2017, 2018, 2019, 2020, 2021, 2022","1 = Yes||2 = No","ADD/ADHD Currently","If yes, does this child CURRENTLY have the condition?","Numeric","Skip if K2Q31A=2","Topical","NA","",
"K2Q31C","Topical","A. This Child's Health","2016, 2017, 2018, 2019, 2020, 2021, 2022","1 = Mild||2 = Moderate||3 = Severe","ADD/ADHD Severity Description","If yes, is it:","Numeric","Skip if K2Q31B in (2,.L)","Topical","NA","",
"K2Q31D","Topical","A. This Child's Health","2016, 2017, 2018, 2019, 2020, 2021, 2022","1 = Yes||2 = No","ADD/ADHD - Medication Currently","Is this child CURRENTLY taking medication for ADD or ADHD?","Numeric","Skip if K2Q31A=2","Topical","NA","",
